event_type,minute_offset,n_events,mean_cum_ret_bps,mean_abs_cum_ret_bps,std_cum_ret_bps,p90_abs
CPI,36,19,5.376492636098967,15.379907066160644,17.882318568134828,32.25736143501523
CPI,37,19,8.699298478171501,18.98229709460753,22.368006808779064,40.18313769421855
CPI,38,19,8.847919309799176,20.565844881281535,23.38024162106907,39.34090364202891
CPI,39,19,10.667669572182605,21.13046814425853,24.80613970247326,44.07968437971866
CPI,40,19,8.204781959384922,21.617990502993635,24.95966811074012,40.103746648938454
CPI,41,19,8.153646484096358,23.919345325534508,27.744477209726035,46.315468276627584
CPI,42,19,10.048780843673214,26.07601710481671,31.32537852400473,53.61696562847351
CPI,43,19,9.670719292440507,26.50580082452529,31.66604983829394,55.142651642290375
CPI,44,19,9.122643765620348,25.500009242538955,31.194090803204865,51.32843660774489
CPI,45,19,8.936742148900434,25.311026563543788,32.21703088234914,53.72594320088852
CPI,46,19,10.38119594796891,27.301166864270925,35.598315216928434,64.53655447859363
CPI,47,19,8.094513822088047,27.721226711026876,35.63249447964836,63.80595197506223
CPI,48,19,9.084507118971807,28.96064883835361,37.01448708213695,67.45896449271704
CPI,49,19,5.8345289062363515,30.403178716284128,37.089104696945995,63.80595197506223
CPI,50,19,3.6337408689359862,31.966253903239714,38.218002394659585,63.31888363937388
CPI,51,19,3.7190230318346083,33.67726416701893,39.516435594923394,60.396473625250465
CPI,52,19,6.653800360347795,30.83952570290582,38.67587772644613,63.56241780721916
CPI,53,19,10.742241511636786,30.21287304751141,39.14491874361625,70.38137450684489
CPI,54,19,9.05521250313407,29.9699418707616,36.849824607775005,57.7175977789679
CPI,55,19,6.134671466789691,30.57109157151294,37.22360425568867,60.396473625250465
CPI,56,19,5.07073985911187,32.81057268769886,40.478132499061296,61.85767863231328
CPI,57,19,4.135835434581538,32.173596990734474,39.67069543542513,57.230529443281775
CPI,58,19,4.480208551878614,29.994589487069536,36.572272208134635,54.06458526131086
CPI,59,19,4.13180683830432,30.729315907510426,37.758834976117626,56.01285860406202
CPI,60,19,19.217190559435334,42.355365098197936,45.71475452551441,72.47008565637091
FED_SPEECH,0,8,0.0,0.0,0.0,0.0
FED_SPEECH,1,8,1.5382426264322349,5.075740127678946,8.010931459103833,12.577956139531164
FED_SPEECH,2,8,1.326499762095562,7.948317218728213,13.053622162183698,18.225936573320276
FED_SPEECH,3,8,0.8458776041736504,7.621968008409974,11.734612209810754,16.895201128162004
FED_SPEECH,4,8,-0.03914029106322214,4.591337790969541,6.167037822336659,8.927592408248696
FED_SPEECH,5,8,3.376252795441043,6.066358975536229,9.161851822979195,11.59774672337499
FED_SPEECH,6,8,5.602733151465477,8.146472190349861,12.256924442922212,16.46436557539021
FED_SPEECH,7,8,7.546607121172444,9.77628620429022,13.002067645507347,23.406252599077913
FED_SPEECH,8,8,4.82986055279147,7.062659130396693,10.98445193121097,21.832475059165635
FED_SPEECH,9,8,4.459959298730998,7.337741705620848,11.774047553119754,17.873268737339075
FED_SPEECH,10,8,8.296137488600085,10.622875740032011,16.605682460954018,25.411135616188787
FED_SPEECH,11,8,5.480525245536022,8.646637192370882,14.54626724525513,18.263411386672864
FED_SPEECH,12,8,8.00295170091822,12.18903403462493,17.81346368200837,22.96232953343757
FED_SPEECH,13,8,7.817843395492019,12.283347928360444,16.205515867157715,23.682911463811735
FED_SPEECH,14,8,8.672789313104863,12.070056347398689,16.6579651397381,22.16989284355408
FED_SPEECH,15,8,9.210405599005405,12.724067469643968,17.719089855253447,24.179983555033584
FED_SPEECH,16,8,12.389173222735057,15.619448480468783,20.257895421418983,29.603574778319867
FED_SPEECH,17,8,14.319495043198653,15.555831416251692,19.86094620666539,32.820090151965736
FED_SPEECH,18,8,17.93987337941755,18.468278066954557,21.780495707741238,38.37005632640577
FED_SPEECH,19,8,17.299977345632684,17.88709366511779,22.73100061118739,39.047586751258066
FED_SPEECH,20,8,16.6844050525225,18.837443271781105,21.799961780987726,39.08710796188796
FED_SPEECH,21,8,15.53905450249582,17.300403460951408,19.762432939590628,34.36466277173777
FED_SPEECH,22,8,15.939292184185412,16.58512013561944,18.046552705975326,36.164685007584296
FED_SPEECH,23,8,18.338505573771148,20.15856616417566,18.741348090420473,41.2850063863881
FED_SPEECH,24,8,19.784299127604406,20.606261974884106,18.215334949162795,39.54524189809504
FED_SPEECH,25,8,20.48052731032812,21.185066893710804,16.78920303100083,34.92121250880875
FED_SPEECH,26,8,22.17560098318458,23.7021034138464,18.801557432279523,40.85024420920735
FED_SPEECH,27,8,23.253266762280482,24.016517977611258,18.360635322191616,43.99708350945786
FED_SPEECH,28,8,27.056054570879503,27.056054570879503,18.72575597517801,45.057954415578905
FED_SPEECH,29,8,26.924271292608772,26.924271292608772,19.245033744396356,43.92824029716013
FED_SPEECH,30,8,31.026574235026025,31.026574235026025,24.79893737645683,55.10923846577697
FED_SPEECH,31,8,30.529736433822784,30.529736433822784,26.706338337671237,54.42513200703324
FED_SPEECH,32,8,30.284081488986537,30.636351280677875,27.11855124970019,57.70771197643731
FED_SPEECH,33,8,31.079148017419676,31.079148017419676,26.752403599958274,54.42541611884376
FED_SPEECH,34,8,32.86964768653283,32.86964768653283,26.392948239496047,53.482267579991515
FED_SPEECH,35,8,32.93694367335759,32.93694367335759,27.21872485345049,51.991971754094195
FED_SPEECH,36,8,33.35979500301178,33.35979500301178,25.37690460986323,52.95555601913059
FED_SPEECH,37,8,30.35070470385981,30.35070470385981,25.368073316154444,51.720447216456954
FED_SPEECH,38,8,30.21598390998831,30.21598390998831,25.584973470949624,53.95706432565261
FED_SPEECH,39,8,28.126156443682437,28.302291339528107,28.195132265311287,52.592266673285195
FED_SPEECH,40,8,30.244526031215358,30.244526031215358,28.8948710401064,56.506426210096485
FED_SPEECH,41,8,29.976368457719783,29.976368457719783,28.171756657394564,54.86147502356697
FED_SPEECH,42,8,29.884110481163408,29.884110481163408,26.454381544255657,50.56440086321111
FED_SPEECH,43,8,30.297952951291172,30.297952951291172,25.653129809706325,50.51828738663943
FED_SPEECH,44,8,29.25263803001954,29.25263803001954,27.108129586360786,52.62015091824911
FED_SPEECH,45,8,28.154928498350664,28.378116214098913,26.950624683670497,48.37288015665452
FED_SPEECH,46,8,28.447449366642566,28.447449366642566,27.41302203085618,52.4196373460024
FED_SPEECH,47,8,29.001010806158913,29.001010806158913,29.315790888446063,54.1863155574509
FED_SPEECH,48,8,29.19280320444556,29.19280320444556,27.907881961152064,52.56873020337326
FED_SPEECH,49,8,28.897277301078436,28.897277301078436,29.086183226320266,50.90242098257701
FED_SPEECH,50,8,30.381847805532605,30.381847805532605,30.362621403528077,53.346705390946646
FED_SPEECH,51,8,30.751416079869976,30.751416079869976,30.91846644344797,56.61232982165431
FED_SPEECH,52,8,29.99896133773952,30.29251949748221,32.37463867745832,57.337415209665494
FED_SPEECH,53,8,28.500932417651057,29.20547200103374,30.162734710339,55.79492648072514
FED_SPEECH,54,8,30.236754377553353,30.236754377553353,29.625355184842316,56.18514209758118
FED_SPEECH,55,8,29.85854292066853,29.85854292066853,27.98396502075801,54.708690754702964
FED_SPEECH,56,8,31.097483818408044,31.097483818408044,27.41354005305983,56.55495280669242
FED_SPEECH,57,8,32.43686631463988,32.43686631463988,28.286756217332602,60.662244582066805
FED_SPEECH,58,8,32.42880018175215,32.42880018175215,28.55336600905863,60.05131111347195
FED_SPEECH,59,8,29.661134117400238,29.661134117400238,29.0666754196018,59.04914644339198
FED_SPEECH,60,8,29.019314736111053,29.66514268754508,30.646966465471994,61.37071075280719
FOMC,0,24,0.0,0.0,0.0,0.0
FOMC,1,24,-0.41481462402866615,2.695999231679217,3.2679033440931198,4.089101522166683
FOMC,2,24,2.4227566118391333,6.861210285366432,10.647286291768971,24.16169760487352
FOMC,3,24,4.543384284959504,9.162584046849647,14.245015438394061,32.39712293832152
FOMC,4,24,3.9829672256671187,8.64201154348802,12.11242189952407,27.18049463117822
FOMC,5,24,3.1713847129652417,9.669266663097735,12.690745307455309,23.98649761026527
FOMC,6,24,2.6643925023547843,10.37158850347673,14.562864458634921,30.40986032993187
FOMC,7,24,5.216581817783783,12.027395607795514,18.663411505019194,43.4533037633924
FOMC,8,24,7.387983859155298,13.408904327444487,22.920500659296962,53.11622644403056
FOMC,9,24,7.593235901495743,15.196079078836725,26.927082842737466,63.447048430619866
FOMC,10,24,7.690982640916981,13.711760792583148,23.16143418805252,52.39048764441088
FOMC,11,24,5.287265312746009,13.560640895680237,22.6153791145516,52.97846701032904
FOMC,12,24,3.68510088768236,12.2571227409909,19.19651347355102,40.36707123442396
FOMC,13,24,2.062544744037183,11.648966489083238,19.35543805541109,38.21416076858819
FOMC,14,24,-0.22615945572568288,10.84456622673776,16.154259379964248,20.990877041899836
FOMC,15,24,-1.3375318672641245,12.159269926932808,18.88226661474447,27.18049463117822
FOMC,16,24,-2.5924549333887033,11.166608912472528,18.421487328608944,16.119064959868698
FOMC,17,24,-2.1897689469653945,9.24451965763314,14.694203453544299,15.902474227371233
FOMC,18,24,-1.4377786174201344,12.629177018889196,19.233601012892514,26.373153206489253
FOMC,19,24,-2.167964163238972,12.934383435625428,20.21567450991968,21.529104658359888
FOMC,20,24,-4.315177270202651,11.872976478119236,20.668423035727496,18.876507666504057
FOMC,21,24,-4.818056101910986,12.434607885499169,22.250757723518877,18.86640935034034
FOMC,22,24,-3.7523515691188316,14.419309832277015,24.522816851346505,17.891645262350984
FOMC,23,24,-4.4808400142352935,13.837382390441087,23.95934193823334,16.767769659137066
FOMC,24,24,-3.695917011421514,15.437713658284364,24.925154027311816,20.34328007278763
FOMC,25,24,-4.422034665496946,15.762649259837604,22.860084866097296,19.93436992056896
